"","1","2","3","4","5","file.locations","file.name","Comments"
"3928","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00262.jpg",NA
"3929","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00263.jpg",NA
"3930","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00264.jpg",NA
"3931","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00265.jpg",NA
"3932","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00266.jpg",NA
"3933","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00267.jpg",NA
"3934","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00268.jpg",NA
"3935","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00269.jpg",NA
"3936","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00270.jpg",NA
"3937","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00271.jpg",NA
"3938","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00272.jpg",NA
"3939","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00273.jpg",NA
"3940","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00274.jpg",NA
"3941","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00275.jpg",NA
"3942","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00276.jpg",NA
"3943","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00277.jpg",NA
"3944","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00278.jpg",NA
"3945","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00279.jpg",NA
"3946","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00280.jpg",NA
"3947","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00281.jpg",NA
"3948","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00282.jpg",NA
"3949","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00283.jpg",NA
"3950","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00284.jpg",NA
"3951","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00285.jpg",NA
"3952","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00286.jpg",NA
"3953","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00287.jpg",NA
"3954","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00288.jpg",NA
"3955","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00289.jpg",NA
"3956","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00290.jpg",NA
"3957","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00291.jpg",NA
"3958","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00292.jpg",NA
"3959","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00293.jpg",NA
"3960","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00294.jpg",NA
"3961","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00295.jpg",NA
"3962","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00296.jpg",NA
"3963","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00297.jpg",NA
"3964","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00298.jpg",NA
"3965","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00299.jpg",NA
"3966","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00300.jpg",NA
"3967","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00301.jpg",NA
"3968","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00302.jpg",NA
"3969","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00303.jpg",NA
"3970","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00304.jpg",NA
"3971","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00305.jpg",NA
"3972","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00306.jpg",NA
"3973","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00307.jpg",NA
"3974","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00308.jpg",NA
"3975","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00309.jpg",NA
"3976","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00310.jpg",NA
"3977","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00311.jpg",NA
"3978","upward","dhp","Sony-Alpha-A600","1of1","f0244268952711ef9248fab7d11a3035","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images","D:/Tern images/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/upward_dhp_Sony-Alpha-A600_1of1_f0244268952711ef9248fab7d11a3035/data/images/boya-lai-core1ha-20181006-upward-DSC00312.jpg",NA
